rep,fee,social_share,capacity,completion,bottom_access,operating_revenue,social_transfer,price_pressure
17,0.01,0.75,spare,0.5907690042086006,0.5786193559611074,0.0015973316188927183,0.004791994856678155,0.004485307185850754
17,0.01,0.75,tight,0.58,0.5621382767498557,0.0015973316188927183,0.004791994856678155,0.01046571676698509
17,0.01,1.0,spare,0.5930475229508634,0.6056057378441091,0.0,0.006389326475570873,0.005980409581134339
17,0.01,1.0,tight,0.58,0.58,0.0,0.006389326475570873,0.013954289022646789
17,0.02,0.0,spare,0.572635422273126,0.4868636037504478,0.012987513019157234,0.0,0.0
17,0.02,0.0,tight,0.572635422273126,0.4868636037504478,0.012987513019157234,0.0,0.0
17,0.02,0.25,spare,0.578109892824334,0.5522554075940653,0.009740634764367925,0.0032468782547893085,0.0030390780464827935
17,0.02,0.25,tight,0.5775224682644429,0.5408604965334486,0.009740634764367925,0.0032468782547893085,0.007091182108459851
17,0.02,0.5,spare,0.582886481766562,0.608923691325431,0.006493756509578617,0.006493756509578617,0.006078156092965587
17,0.02,0.5,tight,0.58,0.58,0.006493756509578617,0.006493756509578617,0.014182364216919702
17,0.02,0.75,spare,0.5870541545505501,0.6579805230787983,0.0032468782547893085,0.009740634764367925,0.00911723413944838
17,0.02,0.75,tight,0.58,0.58,0.0032468782547893085,0.009740634764367925,0.02127354632537955
17,0.02,1.0,spare,0.5906905353747063,0.7003962053342692,0.0,0.012987513019157234,0.012156312185931174
17,0.02,1.0,tight,0.58,0.58,0.0,0.012987513019157234,0.028364728433839404
17,0.03,0.0,spare,0.5382108420258152,0.48962064658852733,0.019029836107393654,0.0,0.0
17,0.03,0.0,tight,0.5382108420258152,0.48962064658852733,0.019029836107393654,0.0,0.0
17,0.03,0.25,spare,0.545988702926454,0.5823909261973818,0.01427237708054524,0.004757459026848414,0.004452981649130117
17,0.03,0.25,tight,0.5451541187463556,0.5660213150806456,0.01427237708054524,0.004757459026848414,0.010390290514636937
17,0.03,0.5,spare,0.5523578659836295,0.6575524827629456,0.009514918053696827,0.009514918053696827,0.008905963298260234
17,0.03,0.5,tight,0.5508398544710175,0.58,0.009514918053696827,0.009514918053696827,0.020780581029273874
17,0.03,0.75,spare,0.5575734694210165,0.7182945440811531,0.004757459026848414,0.01427237708054524,0.013358944947390348
17,0.03,0.75,tight,0.5554958104456744,0.58,0.004757459026848414,0.01427237708054524,0.031170871543910808
17,0.03,1.0,spare,0.5618444417562963,0.7672287166230212,0.0,0.019029836107393654,0.017811926596520467
17,0.03,1.0,tight,0.5593084966287335,0.58,0.0,0.019029836107393654,0.04156116205854775
18,0.0,0.0,spare,0.6876261558670912,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.0,tight,0.58,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.25,spare,0.6876261558670912,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.25,tight,0.58,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.5,spare,0.6876261558670912,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.5,tight,0.58,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.75,spare,0.6876261558670912,0.5092595283146216,0.0,0.0,0.0
18,0.0,0.75,tight,0.58,0.5092595283146216,0.0,0.0,0.0
18,0.0,1.0,spare,0.6876261558670912,0.5092595283146216,0.0,0.0,0.0
18,0.0,1.0,tight,0.58,0.5092595283146216,0.0,0.0,0.0
18,0.0025,0.0,spare,0.6724685547540113,0.471632642891218,0.0016754052284323562,0.0,0.0
18,0.0025,0.0,tight,0.58,0.471632642891218,0.0016754052284323562,0.0,0.0
18,0.0025,0.25,spare,0.6732174089345591,0.4806012753246112,0.0012565539213242672,0.00041885130710808905,0.00039204482345317146
18,0.0025,0.25,tight,0.58,0.479074124508105,0.0012565539213242672,0.00041885130710808905,0.0009147712547240666
18,0.0025,0.5,spare,0.6739532046533024,0.4894066769854508,0.0008377026142161781,0.0008377026142161781,0.0007840896469063429
18,0.0025,0.5,tight,0.58,0.4863698904278837,0.0008377026142161781,0.0008377026142161781,0.0018295425094481332
18,0.0025,0.75,spare,0.6746761696226977,0.49805169427943763,0.00041885130710808905,0.0012565539213242672,0.0011761344703595145
18,0.0025,0.75,tight,0.58,0.4935224816297118,0.00041885130710808905,0.0012565539213242672,0.0027443137641722003
18,0.0025,1.0,spare,0.6753865275843683,0.506539123976868,0.0,0.0016754052284323562,0.0015681792938126858
18,0.0025,1.0,tight,0.58,0.5005343947833474,0.0,0.0016754052284323562,0.0036590850188962664
18,0.005,0.0,spare,0.6518712721267802,0.47508482862372386,0.0033582644391662955,0.0,0.0
18,0.005,0.0,tight,0.58,0.47508482862372386,0.0033582644391662955,0.0,0.0
18,0.005,0.25,spare,0.6533591667903408,0.4928976780394663,0.0025186983293747217,0.0008395661097915739,0.0007858338787649134
18,0.005,0.25,tight,0.58,0.4898542136965858,0.0025186983293747217,0.0008395661097915739,0.0018336123837847977
18,0.005,0.5,spare,0.6547955098860491,0.5100661328570544,0.0016791322195831477,0.0016791322195831477,0.0015716677575298267
18,0.005,0.5,tight,0.58,0.5040483493442695,0.0016791322195831477,0.0016791322195831477,0.0036672247675695953
18,0.005,0.75,spare,0.656182087537757,0.5266125196246393,0.0008395661097915739,0.0025186983293747217,0.0023575016362947405
18,0.005,0.75,tight,0.58,0.5176871664197449,0.0008395661097915739,0.0025186983293747217,0.005500837151354393
18,0.005,1.0,spare,0.6575206239849058,0.5425583913352346,0.0,0.0033582644391662955,0.0031433355150596535
18,0.005,1.0,tight,0.58,0.5307899052252698,0.0,0.0033582644391662955,0.007334449535139191
18,0.01,0.0,spare,0.6398655150878648,0.4941252476644534,0.006712845337288488,0.0,0.0
18,0.01,0.0,tight,0.58,0.4941252476644534,0.006712845337288488,0.0,0.0
18,0.01,0.25,spare,0.6427882049656137,0.529088065327389,0.005034634002966366,0.001678211334322122,0.0015708058089255066
18,0.01,0.25,tight,0.58,0.5230735072245186,0.005034634002966366,0.001678211334322122,0.0036652135541595148
18,0.01,0.5,spare,0.6455119819306974,0.5615644715820093,0.003356422668644244,0.003356422668644244,0.0031416116178510133
18,0.01,0.5,tight,0.58,0.5498021536197837,0.003356422668644244,0.003356422668644244,0.0073304271083190296
18,0.01,0.75,spare,0.6480503836311318,0.5917236870285143,0.001678211334322122,0.005034634002966366,0.00471241742677652
18,0.01,0.75,tight,0.58,0.5744622496513215,0.001678211334322122,0.005034634002966366,0.010995640662478545
18,0.01,1.0,spare,0.6504160263674381,0.6197234154234171,0.0,0.006712845337288488,0.006283223235702027
18,0.01,1.0,tight,0.58,0.58,0.0,0.006712845337288488,0.014660854216638059
18,0.02,0.0,spare,0.5918034958778694,0.4824398026700931,0.012925005840336706,0.0,0.0
18,0.02,0.0,tight,0.58,0.4824398026700931,0.012925005840336706,0.0,0.0
18,0.02,0.25,spare,0.5972533661540035,0.547538729755131,0.00969375438025253,0.0032312514600841766,0.00302445136663879
18,0.02,0.25,tight,0.58,0.5361963168323189,0.00969375438025253,0.0032312514600841766,0.007057053188823843
18,0.02,0.5,spare,0.6020116127801122,0.6039923612148514,0.006462502920168353,0.006462502920168353,0.00604890273327758
18,0.02,0.5,tight,0.58,0.58,0.006462502920168353,0.006462502920168353,0.014114106377647685
18,0.02,0.75,spare,0.6061660072533207,0.6528978407633197,0.0032312514600841766,0.00969375438025253,0.00907335409991637
18,0.02,0.75,tight,0.58,0.58,0.0032312514600841766,0.00969375438025253,0.021171159566471528
18,0.02,1.0,spare,0.6097931823022821,0.6952130775086969,0.0,0.012925005840336706,0.01209780546655516
18,0.02,1.0,tight,0.58,0.58,0.0,0.012925005840336706,0.02822821275529537
18,0.03,0.0,spare,0.5222276429398368,0.4768046497450233,0.018657835957831548,0.0,0.0
18,0.03,0.0,tight,0.5222276429398368,0.4768046497450233,0.018657835957831548,0.0,0.0
18,0.03,0.25,spare,0.5298678762340854,0.567941632308998,0.01399337696837366,0.004664458989457887,0.004365933614132584
18,0.03,0.25,tight,0.5290480598448367,0.5518726826245455,0.01399337696837366,0.004664458989457887,0.010187178432976026
18,0.03,0.5,spare,0.5361488238355586,0.6420875437132808,0.009328917978915774,0.009328917978915774,0.008731867228265168
18,0.03,0.5,tight,0.5346550458556898,0.58,0.009328917978915774,0.009328917978915774,0.020374356865952053
18,0.03,0.75,spare,0.5413123183589719,0.7022652916418143,0.004664458989457887,0.01399337696837366,0.01309780084239775
18,0.03,0.75,tight,0.5392644843348621,0.58,0.004664458989457887,0.01399337696837366,0.03056153529892808
18,0.03,1.0,spare,0.5455571676054559,0.7509599736087312,0.0,0.018657835957831548,0.017463734456530336
18,0.03,1.0,tight,0.5430538505027367,0.58,0.0,0.018657835957831548,0.040748713731904106
19,0.0,0.0,spare,0.6796709375353711,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.0,tight,0.58,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.25,spare,0.6796709375353711,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.25,tight,0.58,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.5,spare,0.6796709375353711,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.5,tight,0.58,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.75,spare,0.6796709375353711,0.5136497288781063,0.0,0.0,0.0
19,0.0,0.75,tight,0.58,0.5136497288781063,0.0,0.0,0.0
19,0.0,1.0,spare,0.6796709375353711,0.5136497288781063,0.0,0.0,0.0
19,0.0,1.0,tight,0.58,0.5136497288781063,0.0,0.0,0.0
19,0.0025,0.0,spare,0.6375409967284756,0.49197050955282,0.0016453529287204173,0.0,0.0
19,0.0025,0.0,tight,0.58,0.49197050955282,0.0016453529287204173,0.0,0.0
19,0.0025,0.25,spare,0.6382765341658205,0.5007797149343107,0.001234014696540313,0.0004113382321801043,0.00038501258532057777
19,0.0025,0.25,tight,0.58,0.49927980193886534,0.001234014696540313,0.0004113382321801043,0.0008983626990813479
19,0.0025,0.5,spare,0.638999473444593,0.5094314433336455,0.0008226764643602086,0.0008226764643602086,0.0007700251706411555
19,0.0025,0.5,tight,0.58,0.506448515021913,0.0008226764643602086,0.0008226764643602086,0.0017967253981626958
19,0.0025,0.75,spare,0.6397100303438836,0.5179283919894587,0.0004113382321801043,0.001234014696540313,0.0011550377559617331
19,0.0025,0.75,tight,0.58,0.5134790566200583,0.0004113382321801043,0.001234014696540313,0.0026950880972440435
19,0.0025,1.0,spare,0.6404084169469563,0.526273211942545,0.0,0.0016453529287204173,0.001540050341282311
19,0.0025,1.0,tight,0.58,0.5203737933107023,0.0,0.0016453529287204173,0.0035934507963253917
19,0.005,0.0,spare,0.6469118452059438,0.508848022093638,0.003351102870343752,0.0,0.0
19,0.005,0.0,tight,0.58,0.508848022093638,0.003351102870343752,0.0,0.0
19,0.005,0.25,spare,0.648396622399404,0.5266235789402293,0.002513327152757814,0.000837775717585938,0.0007841580716604382
19,0.005,0.25,tight,0.58,0.5235865304123212,0.002513327152757814,0.000837775717585938,0.0018297021672076888
19,0.005,0.5,spare,0.6498300638226931,0.5437574386596842,0.001675551435171876,0.001675551435171876,0.0015683161433208764
19,0.005,0.5,tight,0.58,0.5377521973313699,0.001675551435171876,0.001675551435171876,0.0036594043344153776
19,0.005,0.75,spare,0.6512139443961905,0.560271787756741,0.000837775717585938,0.002513327152757814,0.0023524742149813147
19,0.005,0.75,tight,0.58,0.551364828687354,0.000837775717585938,0.002513327152757814,0.005489106501623066
19,0.005,1.0,spare,0.6525499776728828,0.5761880456437333,0.0,0.003351102870343752,0.0031366322866417527
19,0.005,1.0,tight,0.58,0.5644435455353967,0.0,0.003351102870343752,0.007318808668830755
19,0.01,0.0,spare,0.6110902756921966,0.4922616010013864,0.006568171852133967,0.0,0.0
19,0.01,0.0,tight,0.58,0.4922616010013864,0.006568171852133967,0.0,0.0
19,0.01,0.25,spare,0.6139521241350312,0.5264977543234189,0.004926128889100476,0.0016420429630334917,0.0015369522133993488
19,0.01,0.25,tight,0.58,0.5206099398492922,0.004926128889100476,0.0016420429630334917,0.0035862218312651462
19,0.01,0.5,spare,0.6166232549803026,0.5583499376759113,0.0032840859260669835,0.0032840859260669835,0.0030739044267986976
19,0.01,0.5,tight,0.58,0.5468301147452537,0.0032840859260669835,0.0032840859260669835,0.0071724436625302925
19,0.01,0.75,spare,0.6191163779164329,0.5879770221641423,0.0016420429630334917,0.004926128889100476,0.0046108566401980465
19,0.01,0.75,tight,0.58,0.5710639495224484,0.0016420429630334917,0.004926128889100476,0.01075866549379544
19,0.01,1.0,spare,0.621443355640367,0.6155272914999189,0.0,0.006568171852133967,0.006147808853597395
19,0.01,1.0,tight,0.58,0.58,0.0,0.006568171852133967,0.014344887325060585
19,0.02,0.0,spare,0.5739050894943821,0.5021943440016661,0.012661825297256938,0.0,0.0
19,0.02,0.0,tight,0.5739050894943821,0.5021943440016661,0.012661825297256938,0.0,0.0
19,0.02,0.25,spare,0.5792512053623572,0.566057925231795,0.009496368972942704,0.0031654563243142344,0.0029628671195581244
19,0.02,0.25,tight,0.5786775535851675,0.5549367885241814,0.009496368972942704,0.0031654563243142344,0.006913356612302289
19,0.02,0.5,spare,0.5839317811112511,0.6216022549734117,0.006330912648628469,0.006330912648628469,0.005925734239116249
19,0.02,0.5,tight,0.58,0.58,0.006330912648628469,0.006330912648628469,0.013826713224604577
19,0.02,0.75,spare,0.5880296700987252,0.6698630001972783,0.0031654563243142344,0.009496368972942704,0.008888601358674374
19,0.02,0.75,tight,0.58,0.58,0.0031654563243142344,0.009496368972942704,0.020740069836906867
19,0.02,1.0,spare,0.5916174112345519,0.7117468972755557,0.0,0.012661825297256938,0.011851468478232497
19,0.02,1.0,tight,0.58,0.58,0.0,0.012661825297256938,0.027653426449209154
19,0.03,0.0,spare,0.49985633825705844,0.47272403630002585,0.018770422431443865,0.0,0.0
19,0.03,0.0,tight,0.49985633825705844,0.47272403630002585,0.018770422431443865,0.0,0.0
19,0.03,0.25,spare,0.5075382815218481,0.5643560482609384,0.0140778168235829,0.004692605607860966,0.004392278848957866
19,0.03,0.25,tight,0.5067139895470868,0.5481960267778114,0.0140778168235829,0.004692605607860966,0.010248650647568353
19,0.03,0.5,spare,0.5138460572120418,0.6388109655394022,0.009385211215721933,0.009385211215721933,0.008784557697915732
19,0.03,0.5,tight,0.5123449249247709,0.58,0.009385211215721933,0.009385211215721933,0.020497301295136706
19,0.03,0.75,spare,0.5190254802807032,0.6991614750487108,0.004692605607860966,0.0140778168235829,0.013176836546873598
19,0.03,0.75,tight,0.5169685827759305,0.58,0.004692605607860966,0.0140778168235829,0.030745951942705057
19,0.03,1.0,spare,0.5232783936120834,0.747930612842006,0.0,0.018770422431443865,0.017569115395831465
19,0.03,1.0,tight,0.5207651477319615,0.58,0.0,0.018770422431443865,0.04099460259027341
20,0.0,0.0,spare,0.6548781127759842,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.0,tight,0.58,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.25,spare,0.6548781127759842,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.25,tight,0.58,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.5,spare,0.6548781127759842,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.5,tight,0.58,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.75,spare,0.6548781127759842,0.5021004960204745,0.0,0.0,0.0
20,0.0,0.75,tight,0.58,0.5021004960204745,0.0,0.0,0.0
20,0.0,1.0,spare,0.6548781127759842,0.5021004960204745,0.0,0.0,0.0
20,0.0,1.0,tight,0.58,0.5021004960204745,0.0,0.0,0.0
20,0.0025,0.0,spare,0.6225464515932542,0.4972740293085587,0.0016237133938581463,0.0,0.0
20,0.0025,0.0,tight,0.58,0.4972740293085587,0.0016237133938581463,0.0,0.0
20,0.0025,0.25,spare,0.6232723975402549,0.5059684047119052,0.0012177850453936098,0.0004059283484645366,0.00037994893416280637
20,0.0025,0.25,tight,0.58,0.5044881081415152,0.0012177850453936098,0.0004059283484645366,0.000886547513046548
20,0.0025,0.5,spare,0.6239860717492255,0.5145093833898748,0.0008118566969290732,0.0008118566969290732,0.0007598978683256127
20,0.0025,0.5,tight,0.58,0.5115652501063633,0.0008118566969290732,0.0008118566969290732,0.001773095026093096
20,0.0025,0.75,spare,0.624687681667504,0.5228995584341932,0.0004059283484645366,0.0012177850453936098,0.0011398468024884192
20,0.0025,0.75,tight,0.58,0.518507770049517,0.0004059283484645366,0.0012177850453936098,0.002659642539139644
20,0.0025,1.0,spare,0.6253774312356393,0.5311414791017218,0.0,0.0016237133938581463,0.0015197957366512255
20,0.0025,1.0,tight,0.58,0.5253179436861174,0.0,0.0016237133938581463,0.003546190052186192
20,0.005,0.0,spare,0.6286177198744242,0.48447567848329715,0.003323519907623101,0.0,0.0
20,0.005,0.0,tight,0.58,0.48447567848329715,0.003323519907623101,0.0,0.0
20,0.005,0.25,spare,0.630090487862839,0.5021075746800994,0.0024926399307173257,0.0008308799769057752,0.0007777036583838058
20,0.005,0.25,tight,0.58,0.49909523976314835,0.0024926399307173257,0.0008308799769057752,0.0018146418695622133
20,0.005,0.5,spare,0.6315127471527698,0.519108112145851,0.0016617599538115504,0.0016617599538115504,0.0015554073167676117
20,0.005,0.5,tight,0.58,0.5131511887033583,0.0016617599538115504,0.0016617599538115504,0.0036292837391244267
20,0.005,0.75,spare,0.6328862299441576,0.5354989433798134,0.0008308799769057752,0.0024926399307173257,0.0023331109751514177
20,0.005,0.75,tight,0.58,0.5266628544351603,0.0008308799769057752,0.0024926399307173257,0.00544392560868664
20,0.005,1.0,spare,0.6342126090310046,0.5513009783070175,0.0,0.003323519907623101,0.0031108146335352234
20,0.005,1.0,tight,0.58,0.5396489031956535,0.0,0.003323519907623101,0.007258567478248853
20,0.01,0.0,spare,0.6217927410213187,0.4982104729150631,0.006552759779816234,0.0,0.0
20,0.01,0.0,tight,0.58,0.4982104729150631,0.006552759779816234,0.0,0.0
20,0.01,0.25,spare,0.6246481025745975,0.5323691465425715,0.004914569834862176,0.0016381899449540585,0.0015333457884769994
20,0.01,0.25,tight,0.58,0.5264948413810586,0.004914569834862176,0.0016381899449540585,0.003577806839779664
20,0.01,0.5,spare,0.6273136101412905,0.5641546453377565,0.003276379889908117,0.003276379889908117,0.0030666915769539988
20,0.01,0.5,tight,0.58,0.552660682686754,0.003276379889908117,0.003276379889908117,0.007155613679559328
20,0.01,0.75,spare,0.6298018871792505,0.5937247625237796,0.0016381899449540585,0.004914569834862176,0.0046000373654309975
20,0.01,0.75,tight,0.58,0.5768488584426904,0.0016381899449540585,0.004914569834862176,0.010733420519338994
20,0.01,1.0,spare,0.6321247178082104,0.6212267995973022,0.0,0.006552759779816234,0.0061333831539079975
20,0.01,1.0,tight,0.58,0.58,0.0,0.006552759779816234,0.014311227359118656
20,0.02,0.0,spare,0.5325023800796099,0.49078646529084097,0.012156949042065717,0.0,0.0
20,0.02,0.0,tight,0.5325023800796099,0.49078646529084097,0.012156949042065717,0.0,0.0
20,0.02,0.25,spare,0.5376486527823258,0.552270147998945,0.009117711781549288,0.0030392372605164294,0.0028447260758433786
20,0.02,0.25,tight,0.5370964446830774,0.5415745786572181,0.009117711781549288,0.0030392372605164294,0.006637694176967883
20,0.02,0.5,spare,0.5421782124929887,0.6060449183063884,0.006078474521032859,0.006078474521032859,0.005689452151686757
20,0.02,0.5,tight,0.5411399711610015,0.58,0.006078474521032859,0.006078474521032859,0.013275388353935765
20,0.02,0.75,spare,0.5461649641397938,0.6530345878156102,0.0030392372605164294,0.009117711781549288,0.008534178227530137
20,0.02,0.75,tight,0.5446989342555416,0.58,0.0030392372605164294,0.009117711781549288,0.019913082530903646
20,0.02,1.0,spare,0.549673956118835,0.6940522614777809,0.0,0.012156949042065717,0.011378904303373514
20,0.02,1.0,tight,0.547831402505088,0.58,0.0,0.012156949042065717,0.02655077670787153
20,0.03,0.0,spare,0.5002522672515741,0.4834474030281478,0.018233734684890184,0.0,0.0
20,0.03,0.0,tight,0.5002522672515741,0.4834474030281478,0.018233734684890184,0.0,0.0
